UserID,Latitude,Longitude,ClusterID
e852a955d45300076278fd255591f9f84f36c50bbc98e4f66ae72f4d43685786,52.297,13.709,0
350993a926b214f55bafc6dbe395897d7046d91a02942036b9ed3dd8710b791b,52.5,13.547,0
350993a926b214f55bafc6dbe395897d7046d91a02942036b9ed3dd8710b791b,52.5,13.547,0
350993a926b214f55bafc6dbe395897d7046d91a02942036b9ed3dd8710b791b,52.528,13.558,0
350993a926b214f55bafc6dbe395897d7046d91a02942036b9ed3dd8710b791b,52.497,13.514,0
350993a926b214f55bafc6dbe395897d7046d91a02942036b9ed3dd8710b791b,52.501,13.509,0
a996346f14687c217907a8b419547f214bf146e7609c9443aa3c294c25412747,52.514,13.393,0
a996346f14687c217907a8b419547f214bf146e7609c9443aa3c294c25412747,52.514,13.404,0
6b60490f5e1f112520ce44980cdac32bd0fe8c7d83134024d3ec3337388741fb,52.475,13.364,0
cd4acbd73154a1a4fdb962acff7e3cca817bdc7cb99ab757e4a54c94409087c4,52.447,13.56,0
cd4acbd73154a1a4fdb962acff7e3cca817bdc7cb99ab757e4a54c94409087c4,52.447,13.56,0
cd4acbd73154a1a4fdb962acff7e3cca817bdc7cb99ab757e4a54c94409087c4,52.451,13.541,0
cd4acbd73154a1a4fdb962acff7e3cca817bdc7cb99ab757e4a54c94409087c4,52.451,13.541,0
cd4acbd73154a1a4fdb962acff7e3cca817bdc7cb99ab757e4a54c94409087c4,52.449,13.521,0
72bbfe6a748db56f5b72b73dc7f1091d091388c28fa5a7ad8078fb01d721c5f3,52.492,13.335,0
16af384b39cdc26c0480b97240d3a8f1f0a60f430122fed45dcba9006de9f58d,52.608,13.363,0
16af384b39cdc26c0480b97240d3a8f1f0a60f430122fed45dcba9006de9f58d,52.534,13.298,0
16af384b39cdc26c0480b97240d3a8f1f0a60f430122fed45dcba9006de9f58d,52.542,13.349,0
b61a30da87fa537cd33e1c2ff5fe2c5994d6c7e9a079d19dabe932e98b385639,52.296,13.451,0
b9d4ad7e5d25035c71f68be1e53a244ade001bd54e0f4fdcd805b93f17f7c6df,52.485,13.434,0
b9d4ad7e5d25035c71f68be1e53a244ade001bd54e0f4fdcd805b93f17f7c6df,52.464,13.451,0
8ef1c0361c8918cdda455e66fb0231811cb7dc5a4ac8707569e0ff4e4a05818e,52.502,13.457,0
8ef1c0361c8918cdda455e66fb0231811cb7dc5a4ac8707569e0ff4e4a05818e,52.485,13.372,0
612adec763996f57c556e8242e5ba1d122289228f9036b83068bfd565df45f97,52.577,13.662,0
612adec763996f57c556e8242e5ba1d122289228f9036b83068bfd565df45f97,52.569,13.662,0
612adec763996f57c556e8242e5ba1d122289228f9036b83068bfd565df45f97,52.569,13.662,0
1792fc7ab7b7ed70006370e793825711d1d7b6b074da8986508b5c4216265f8f,52.56,13.275,0
9a6fb3924d2971e02ea917c6dd2f9eb3bea0bde0e718fbf8ccee3d043807ffa5,52.632,13.289,0
9a6fb3924d2971e02ea917c6dd2f9eb3bea0bde0e718fbf8ccee3d043807ffa5,52.631,13.303,0
9a6fb3924d2971e02ea917c6dd2f9eb3bea0bde0e718fbf8ccee3d043807ffa5,52.624,13.326,0
148e30ce2cd02bdbd653c58b2eb056cad7530d2ceaf0fcf49f9155d8d10ae90b,52.51,13.498,0
148e30ce2cd02bdbd653c58b2eb056cad7530d2ceaf0fcf49f9155d8d10ae90b,52.531,13.69,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.571,13.347,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.567,13.351,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.554,13.376,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.532,13.343,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.492,13.371,30
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.515,13.348,29
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.515,13.348,29
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.546,13.362,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.548,13.374,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.55,13.386,0
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.564,13.364,28
3d5a9068e65fdedbac415b1d3e452914f47e1dfb274a8b72f2fe34b8b6eb1a3c,52.564,13.364,28
9bda454a12bb195746385dd48da9db7e9c901794ed120353c307a7d542e15373,52.517,13.323,0
9bda454a12bb195746385dd48da9db7e9c901794ed120353c307a7d542e15373,52.517,13.323,0
9bda454a12bb195746385dd48da9db7e9c901794ed120353c307a7d542e15373,52.511,13.314,6
9bda454a12bb195746385dd48da9db7e9c901794ed120353c307a7d542e15373,52.511,13.314,6
a636af02b6e480450cde7c18ba83519254ba2d7d2ed11282fd44c7ff97629851,52.579,13.52,0
a636af02b6e480450cde7c18ba83519254ba2d7d2ed11282fd44c7ff97629851,52.567,13.474,0
a636af02b6e480450cde7c18ba83519254ba2d7d2ed11282fd44c7ff97629851,52.547,13.449,0
a636af02b6e480450cde7c18ba83519254ba2d7d2ed11282fd44c7ff97629851,52.527,13.422,184
a636af02b6e480450cde7c18ba83519254ba2d7d2ed11282fd44c7ff97629851,52.515,13.406,130
a636af02b6e480450cde7c18ba83519254ba2d7d2ed11282fd44c7ff97629851,52.494,13.388,9
a636af02b6e480450cde7c18ba83519254ba2d7d2ed11282fd44c7ff97629851,52.55,13.463,0
9930a4c9ea6a28c8b63d09151d99cbbc509148ed30665103dfc099472680c0bf,52.487,13.33,0
9930a4c9ea6a28c8b63d09151d99cbbc509148ed30665103dfc099472680c0bf,52.492,13.294,128
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.452,13.452,35
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.525,13.379,0
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.525,13.379,0
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.503,13.447,55
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.507,13.459,0
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.513,13.425,48
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.513,13.425,48
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.514,13.361,0
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.499,13.337,0
16e466218010053272f3658a7f8976c70a429e889a5fab4fd6777c41eb399304,52.424,13.385,0
d104a4a0905a52dfeb7f3f96cace73c9e727fa4212869d483c782c9a9f41e792,52.407,13.049,0
d104a4a0905a52dfeb7f3f96cace73c9e727fa4212869d483c782c9a9f41e792,52.401,13.074,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.56,13.459,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.565,13.446,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.604,13.425,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.611,13.431,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.611,13.431,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.608,13.417,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.608,13.417,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.639,13.401,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.639,13.414,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.547,13.444,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.547,13.444,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.549,13.435,0
5e5b0a40bbfdeafa4b1f13dbe9a03aa81e7f319d0cb3997950116fc3566ff72e,52.549,13.435,0
5268f27ab0d864530aa46ccc34ca92b1db2f6b4ea5279889a1325d36031bf699,52.54,13.395,0
5268f27ab0d864530aa46ccc34ca92b1db2f6b4ea5279889a1325d36031bf699,52.631,13.226,0
5268f27ab0d864530aa46ccc34ca92b1db2f6b4ea5279889a1325d36031bf699,52.561,13.322,0
5268f27ab0d864530aa46ccc34ca92b1db2f6b4ea5279889a1325d36031bf699,52.561,13.368,0
36c41c14f0785ac9b07b4c58340a5557e5a20fe305cf62ad8987f7f1ebe9a825,52.635,13.193,0
51e32c67abecac109c7bea393d3314fa41315af1a93f18f3e3572416bf89110a,52.413,12.531,0
8e338d5b2ebecab5bebdef4ea54bdad0b54f0d65e776032268dd5cb2c4b5908b,52.386,13.091,0
8e338d5b2ebecab5bebdef4ea54bdad0b54f0d65e776032268dd5cb2c4b5908b,52.386,13.091,0
8e338d5b2ebecab5bebdef4ea54bdad0b54f0d65e776032268dd5cb2c4b5908b,52.341,13.049,0
64501dfa0321a024082fa723035cf009f4bbd45d0c67ebbc91ebe5ab7f7eab3a,52.509,13.376,112
64501dfa0321a024082fa723035cf009f4bbd45d0c67ebbc91ebe5ab7f7eab3a,52.502,13.372,0
64501dfa0321a024082fa723035cf009f4bbd45d0c67ebbc91ebe5ab7f7eab3a,52.471,13.354,0
5da63c1e5b57b9babcb13bfd7689816880c74a32640d815a9c76cbff2102675e,52.507,13.328,0
5da63c1e5b57b9babcb13bfd7689816880c74a32640d815a9c76cbff2102675e,52.512,13.298,0
a2caa153b987d6147cb39899dbda278891d379b43be941bd96ab82fecea08eca,52.541,13.368,85
a2caa153b987d6147cb39899dbda278891d379b43be941bd96ab82fecea08eca,52.534,13.371,0
a2caa153b987d6147cb39899dbda278891d379b43be941bd96ab82fecea08eca,52.525,13.364,0
641e2f387a08770a606eaca700b9f317451f7a82d16e88c01c629d7fccbcf4a8,52.525,13.589,0
641e2f387a08770a606eaca700b9f317451f7a82d16e88c01c629d7fccbcf4a8,52.53,13.64,0
641e2f387a08770a606eaca700b9f317451f7a82d16e88c01c629d7fccbcf4a8,52.53,13.629,0
0c5f30f914fd8e00c8a5d8fd2f85d00e2237b5fba8bdfafb6bc76fd2b705a25d,52.166,13.482,0
0c5f30f914fd8e00c8a5d8fd2f85d00e2237b5fba8bdfafb6bc76fd2b705a25d,52.163,13.474,0
0c5f30f914fd8e00c8a5d8fd2f85d00e2237b5fba8bdfafb6bc76fd2b705a25d,52.163,13.474,0
0c5f30f914fd8e00c8a5d8fd2f85d00e2237b5fba8bdfafb6bc76fd2b705a25d,52.195,13.418,0
0c5f30f914fd8e00c8a5d8fd2f85d00e2237b5fba8bdfafb6bc76fd2b705a25d,52.2,13.45,0
0c5f30f914fd8e00c8a5d8fd2f85d00e2237b5fba8bdfafb6bc76fd2b705a25d,52.201,13.458,0
0c5f30f914fd8e00c8a5d8fd2f85d00e2237b5fba8bdfafb6bc76fd2b705a25d,52.181,13.463,0
f676d82a9e1e2db79af95d02cfd4f59a6ae251f81f33d4d03279c0be8b950489,52.544,13.298,0
f676d82a9e1e2db79af95d02cfd4f59a6ae251f81f33d4d03279c0be8b950489,52.541,13.307,0
f676d82a9e1e2db79af95d02cfd4f59a6ae251f81f33d4d03279c0be8b950489,52.602,13.338,0
f676d82a9e1e2db79af95d02cfd4f59a6ae251f81f33d4d03279c0be8b950489,52.602,13.338,0
f676d82a9e1e2db79af95d02cfd4f59a6ae251f81f33d4d03279c0be8b950489,52.602,13.325,0
cac21ce3310fd1bb87056bc835eb44e96aab0d7b54883bc82f3b843d19575908,52.592,13.454,0
cac21ce3310fd1bb87056bc835eb44e96aab0d7b54883bc82f3b843d19575908,52.592,13.454,0
cac21ce3310fd1bb87056bc835eb44e96aab0d7b54883bc82f3b843d19575908,52.634,13.5,0
cac21ce3310fd1bb87056bc835eb44e96aab0d7b54883bc82f3b843d19575908,52.594,13.462,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.318,13.78,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.318,13.78,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.318,13.78,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.318,13.78,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.288,13.874,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.268,13.937,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.268,13.937,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.249,13.931,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.297,13.632,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.32,13.625,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.32,13.625,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.327,13.636,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.466,13.76,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.838,13.748,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.838,13.748,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.839,13.724,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.494,13.753,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.386,13.795,0
b435133d0648aabeafb894c7fa33ca5ab1a28873a8257db07054a7aec9cfc3e2,52.292,12.912,0
be8f2806fd59977013d69a9f07e8b54f53263cc8d0c6e33d5d382f18e9045b47,52.544,13.359,0
be8f2806fd59977013d69a9f07e8b54f53263cc8d0c6e33d5d382f18e9045b47,52.544,13.359,0
be8f2806fd59977013d69a9f07e8b54f53263cc8d0c6e33d5d382f18e9045b47,52.504,13.387,0
be8f2806fd59977013d69a9f07e8b54f53263cc8d0c6e33d5d382f18e9045b47,52.524,13.37,3
be8f2806fd59977013d69a9f07e8b54f53263cc8d0c6e33d5d382f18e9045b47,52.52,13.411,206
be8f2806fd59977013d69a9f07e8b54f53263cc8d0c6e33d5d382f18e9045b47,52.5,13.411,0
bfca8a74a683bde69d3e2629a4e0aaf21256dee52618e6e691f5ed98f0a9676e,52.401,13.071,0
bfca8a74a683bde69d3e2629a4e0aaf21256dee52618e6e691f5ed98f0a9676e,52.401,13.071,0
570a183848e179101fb162511706bbbf4bacee31d9c7bdcf0a5c01e2961dd59a,52.409,13.523,0
570a183848e179101fb162511706bbbf4bacee31d9c7bdcf0a5c01e2961dd59a,52.409,13.523,0
1523d714e68a0c705b2787d134b06340c0af8729a3123645780cc25fb38fb89b,52.523,13.378,115
1523d714e68a0c705b2787d134b06340c0af8729a3123645780cc25fb38fb89b,52.514,13.331,0
37d69111dd9633c3a59e085c74ade3fe193cf1a81dc88e82c008bea1fe4cd1d8,52.66,13.444,0
37d69111dd9633c3a59e085c74ade3fe193cf1a81dc88e82c008bea1fe4cd1d8,52.566,13.413,0
37d69111dd9633c3a59e085c74ade3fe193cf1a81dc88e82c008bea1fe4cd1d8,52.63,13.434,0
37d69111dd9633c3a59e085c74ade3fe193cf1a81dc88e82c008bea1fe4cd1d8,52.63,13.434,0
7c97a56e9f17830f0ac44c9e6d9e91b6fb3867f72999c583b67fc3da8507710e,52.471,13.489,0
7c97a56e9f17830f0ac44c9e6d9e91b6fb3867f72999c583b67fc3da8507710e,52.471,13.489,0
7e0f07e49abd8fe62cd97f6c3613d7c8507a9a479639871a5e9a0018d7d39fa7,52.556,13.525,0
7e0f07e49abd8fe62cd97f6c3613d7c8507a9a479639871a5e9a0018d7d39fa7,52.448,13.361,0
92dd9a73db2f1187704f041badb2f2c85a129bf3a29ef7e31e57e46270a13f9c,52.507,13.345,0
92dd9a73db2f1187704f041badb2f2c85a129bf3a29ef7e31e57e46270a13f9c,52.507,13.345,0
facca97d4ddbd78da5a3c2b9206b7b8b8d2a5c530d299bbe135ede93665123a1,52.567,13.862,0
facca97d4ddbd78da5a3c2b9206b7b8b8d2a5c530d299bbe135ede93665123a1,52.601,13.937,0
d1619d6d58f85aa65baed17dabecf81e9c8512a3449711ee3a73e7824780f758,52.553,13.382,0
d1619d6d58f85aa65baed17dabecf81e9c8512a3449711ee3a73e7824780f758,52.517,13.416,0
620f07c275d685c7df1042bde5d817bd2c0d96990e3d7ce0f8d8ee3d77dc20af,52.354,13.472,0
620f07c275d685c7df1042bde5d817bd2c0d96990e3d7ce0f8d8ee3d77dc20af,52.388,13.508,0
a4aef61cd6cdb31d3af49b0fa0db61628cbfaa01a43b7d91d3ea1e3e2af58e8b,52.392,13.62,0
a4aef61cd6cdb31d3af49b0fa0db61628cbfaa01a43b7d91d3ea1e3e2af58e8b,52.392,13.62,0
a4aef61cd6cdb31d3af49b0fa0db61628cbfaa01a43b7d91d3ea1e3e2af58e8b,52.461,13.504,51
a4aef61cd6cdb31d3af49b0fa0db61628cbfaa01a43b7d91d3ea1e3e2af58e8b,52.398,13.631,0
a4aef61cd6cdb31d3af49b0fa0db61628cbfaa01a43b7d91d3ea1e3e2af58e8b,52.404,13.583,0
a4aef61cd6cdb31d3af49b0fa0db61628cbfaa01a43b7d91d3ea1e3e2af58e8b,52.404,13.583,0
a4aef61cd6cdb31d3af49b0fa0db61628cbfaa01a43b7d91d3ea1e3e2af58e8b,52.308,13.362,0
c999ddffa90e1d11c37f1a04005f3d51acaf853a768263cd050451090fd6b716,52.395,13.399,0
c999ddffa90e1d11c37f1a04005f3d51acaf853a768263cd050451090fd6b716,52.406,13.406,0
c999ddffa90e1d11c37f1a04005f3d51acaf853a768263cd050451090fd6b716,52.439,13.388,194
a2dae80b0f4577bd72c33124bb2ff1bd9058066c624746cc84e36ec858a5fa7e,52.427,13.214,0
a2dae80b0f4577bd72c33124bb2ff1bd9058066c624746cc84e36ec858a5fa7e,52.407,13.251,0
a2dae80b0f4577bd72c33124bb2ff1bd9058066c624746cc84e36ec858a5fa7e,52.421,13.208,0
a2dae80b0f4577bd72c33124bb2ff1bd9058066c624746cc84e36ec858a5fa7e,52.409,13.235,0
a2dae80b0f4577bd72c33124bb2ff1bd9058066c624746cc84e36ec858a5fa7e,52.418,13.261,0
a2dae80b0f4577bd72c33124bb2ff1bd9058066c624746cc84e36ec858a5fa7e,52.408,13.28,0
e5e1c5deed722d807e7ed8fad96d93cfa19f7635bbbafdb6fa5fbac0737a6373,52.53,13.3,0
e5e1c5deed722d807e7ed8fad96d93cfa19f7635bbbafdb6fa5fbac0737a6373,52.529,13.376,0
e5e1c5deed722d807e7ed8fad96d93cfa19f7635bbbafdb6fa5fbac0737a6373,52.522,13.38,115
3f8b44e3167dcef6be77eb2d3397f4da5bafab03ca72e7476a71b9f2f575b18b,52.395,13.425,0
67c89fcdc9ef7b2b02baed405c301971bdeafd10e5f83767d8544f4426f3805b,52.336,14.081,0
67c89fcdc9ef7b2b02baed405c301971bdeafd10e5f83767d8544f4426f3805b,52.338,14.074,0
1fc4f4276d5849eec5436c99001a1a2595b0505dd04e3043c96d23d402af5631,52.333,13.116,0
1fc4f4276d5849eec5436c99001a1a2595b0505dd04e3043c96d23d402af5631,52.282,13.07,0
a40db5505421c564bb7b39fa1f175dc675feb3a09367c6b790055a2fe8910af6,52.458,13.151,0
a40db5505421c564bb7b39fa1f175dc675feb3a09367c6b790055a2fe8910af6,52.533,13.386,0
a40db5505421c564bb7b39fa1f175dc675feb3a09367c6b790055a2fe8910af6,52.506,13.372,0
a40db5505421c564bb7b39fa1f175dc675feb3a09367c6b790055a2fe8910af6,52.506,13.372,0
a40db5505421c564bb7b39fa1f175dc675feb3a09367c6b790055a2fe8910af6,52.468,13.336,0
a40db5505421c564bb7b39fa1f175dc675feb3a09367c6b790055a2fe8910af6,52.468,13.336,0
a40db5505421c564bb7b39fa1f175dc675feb3a09367c6b790055a2fe8910af6,52.527,13.332,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.636,13.374,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.636,13.374,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.548,13.439,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.537,13.449,124
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.537,13.449,124
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.523,13.474,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.507,13.471,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.488,13.496,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.488,13.496,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.459,13.538,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.43,13.552,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.45,13.525,0
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.472,13.367,193
a110b84100a3119e74a4f356d335d8fe60f133ccac524bd2725e9e85f1be4c61,52.628,13.344,0
9be40ebfcb44af3584ceb7a249ee4734cdc90078022c1e4a6aa93042e6b8b86c,52.542,13.34,0
9be40ebfcb44af3584ceb7a249ee4734cdc90078022c1e4a6aa93042e6b8b86c,52.524,13.37,3
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.313,12.485,0
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.337,12.804,0
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.476,13.245,0
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.5,13.31,146
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.504,13.345,0
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.504,13.345,0
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.508,13.363,73
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.508,13.363,73
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.463,13.32,7
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.463,13.32,7
98d95b9cb73c2e9447a9bd6a6c0663be66b90dc54e35ee9ea5a1965181e89c95,52.471,13.329,0
985652e056647a75b8a70ccc0703d9c2379a0cfa229d2602ed5052b5c466e50f,52.508,13.323,202
985652e056647a75b8a70ccc0703d9c2379a0cfa229d2602ed5052b5c466e50f,52.508,13.323,202
985652e056647a75b8a70ccc0703d9c2379a0cfa229d2602ed5052b5c466e50f,52.5,13.307,146
985652e056647a75b8a70ccc0703d9c2379a0cfa229d2602ed5052b5c466e50f,52.5,13.307,146
985652e056647a75b8a70ccc0703d9c2379a0cfa229d2602ed5052b5c466e50f,52.548,13.403,0
985652e056647a75b8a70ccc0703d9c2379a0cfa229d2602ed5052b5c466e50f,52.538,13.413,0
f75ceed95aba6e649ed32ead0989d4d98ce0ed13319ec31ba89048eb43762d30,52.744,13.231,0
f75ceed95aba6e649ed32ead0989d4d98ce0ed13319ec31ba89048eb43762d30,52.744,13.231,0
f75ceed95aba6e649ed32ead0989d4d98ce0ed13319ec31ba89048eb43762d30,52.73,13.184,0
64aefcaf4bbb7ab3198aa175e5f84c825f240b25a879dc25843cbcaa88d497d7,52.53,13.384,181
64aefcaf4bbb7ab3198aa175e5f84c825f240b25a879dc25843cbcaa88d497d7,52.533,13.398,148
64aefcaf4bbb7ab3198aa175e5f84c825f240b25a879dc25843cbcaa88d497d7,52.541,13.412,63
6c051729f51e5219ed53c7c690e72aa5e822755b165310c45933c5975d590b3b,52.469,13.385,97
6c051729f51e5219ed53c7c690e72aa5e822755b165310c45933c5975d590b3b,52.469,13.385,97
6c051729f51e5219ed53c7c690e72aa5e822755b165310c45933c5975d590b3b,52.477,13.343,0
6c051729f51e5219ed53c7c690e72aa5e822755b165310c45933c5975d590b3b,52.477,13.343,0
4245c8a9dcfdfcd4154182f2a588c5077dcb40b142a637e117564182e95c5731,52.509,13.322,202
4245c8a9dcfdfcd4154182f2a588c5077dcb40b142a637e117564182e95c5731,52.511,13.295,0
4245c8a9dcfdfcd4154182f2a588c5077dcb40b142a637e117564182e95c5731,52.508,13.302,132
7b293c0f8dc0617eefc5685de76640a9cf3abed475b4c6fc10a1a600e9d853b4,52.503,13.414,0
7b293c0f8dc0617eefc5685de76640a9cf3abed475b4c6fc10a1a600e9d853b4,52.502,13.417,59
7b293c0f8dc0617eefc5685de76640a9cf3abed475b4c6fc10a1a600e9d853b4,52.528,13.455,0
7b293c0f8dc0617eefc5685de76640a9cf3abed475b4c6fc10a1a600e9d853b4,52.541,13.544,42
7b293c0f8dc0617eefc5685de76640a9cf3abed475b4c6fc10a1a600e9d853b4,52.541,13.544,42
7b293c0f8dc0617eefc5685de76640a9cf3abed475b4c6fc10a1a600e9d853b4,52.514,13.406,130
7b293c0f8dc0617eefc5685de76640a9cf3abed475b4c6fc10a1a600e9d853b4,52.507,13.33,0
550092992296131004e53d0d8ad7c80eccc07ba65843e8eeb31b8b76dc3420e2,52.468,13.329,0
550092992296131004e53d0d8ad7c80eccc07ba65843e8eeb31b8b76dc3420e2,52.472,13.323,0
550092992296131004e53d0d8ad7c80eccc07ba65843e8eeb31b8b76dc3420e2,52.472,13.323,0
550092992296131004e53d0d8ad7c80eccc07ba65843e8eeb31b8b76dc3420e2,52.45,13.279,0
550092992296131004e53d0d8ad7c80eccc07ba65843e8eeb31b8b76dc3420e2,52.441,13.218,0
2e583943e8acc2100f89a4f62f5e6d427a87e694a067f33b33159e89ac63cb88,52.579,13.292,0
2e583943e8acc2100f89a4f62f5e6d427a87e694a067f33b33159e89ac63cb88,52.555,13.2,0
c9f2636bc25a70d16ebf81914589ef33d699d7ba43b679b4b9952dd59d35d654,52.423,13.435,0
c9f2636bc25a70d16ebf81914589ef33d699d7ba43b679b4b9952dd59d35d654,52.426,13.391,0
c9f2636bc25a70d16ebf81914589ef33d699d7ba43b679b4b9952dd59d35d654,52.426,13.391,0
